record_id,split,family_id,label,text,text_sha256,source
TRAIN-0263,train,professional_fire,professional_controlled,Its central message shows trained firefighters in a controlled exercise with safety precautions.,f407c1444fd635483bf622d6e3332f6356a088f23808ee5c825ef2cdf258802f,synthetic_policy_concept
TRAIN-0264,train,professional_fire,professional_controlled,The creator's instruction shows trained firefighters in a controlled exercise with safety precautions.,00ffc4a498f51f14ff6b8414ec809e25e9f0c3981bc57ae78d9daa198184a623,synthetic_policy_concept
TRAIN-0265,train,professional_electrical,professional_controlled,This message shows licensed technicians isolating equipment under formal controls.,cbc0563f12480e3e6e969035cfd088620bb366cf020de7b8ce4499a5702c817e,synthetic_policy_concept
TRAIN-0266,train,professional_electrical,professional_controlled,The post clearly shows licensed technicians isolating equipment under formal controls.,8822b27f4b28bc56ef5a443fa912667cf74d0fd0bd0ad314269e77ed4091a85d,synthetic_policy_concept
TRAIN-0267,train,professional_electrical,professional_controlled,A video caption shows licensed technicians isolating equipment under formal controls.,5d007cc10aeeb81088e9e60028351e779519e9048a4f4cb4dc5eba79a0e9fcab,synthetic_policy_concept
TRAIN-0268,train,professional_electrical,professional_controlled,The speaker shows licensed technicians isolating equipment under formal controls.,3444e8ca651c965f6ab87db4c29cfada72595bcd69ee20ab8490aea76c613d9b,synthetic_policy_concept
TRAIN-0269,train,professional_electrical,professional_controlled,The content repeatedly shows licensed technicians isolating equipment under formal controls.,66dd68114921624de86bd8ddbae6882602366b425c3f65e423ac83c614c73c1d,synthetic_policy_concept
TRAIN-0270,train,professional_electrical,professional_controlled,The upload openly shows licensed technicians isolating equipment under formal controls.,6fedba0d34cbb9c149f573508f1d2a8908099305f77b0ef344db06e6dbbc03d1,synthetic_policy_concept
TRAIN-0271,train,professional_electrical,professional_controlled,Its central message shows licensed technicians isolating equipment under formal controls.,b79e6d804a3c5d22df0c3737ea4407f93115c21d221da5577d2032903a0caa88,synthetic_policy_concept
TRAIN-0272,train,professional_electrical,professional_controlled,The creator's instruction shows licensed technicians isolating equipment under formal controls.,ad0885292efc86be29e3d6507ba5645c020e92b79e7b89c483041a09303f5ea9,synthetic_policy_concept
TRAIN-0273,train,professional_chemical,professional_controlled,This message presents a supervised laboratory demonstration with protective equipment.,f3d62519528a381c85f35f1372ec27fee341972eced6fa36eb3b930cc3b36642,synthetic_policy_concept
TRAIN-0274,train,professional_chemical,professional_controlled,The post clearly presents a supervised laboratory demonstration with protective equipment.,9e41fbd6f0c4be9cb1721d0973b49f3e0398f94ae1f5b9670b3ff6cfd42cc881,synthetic_policy_concept
TRAIN-0275,train,professional_chemical,professional_controlled,A video caption presents a supervised laboratory demonstration with protective equipment.,192cf59b1d491ea78fefb67a11b1715de2fd98237e08f602fa8daa49a7ff82ed,synthetic_policy_concept
TRAIN-0276,train,professional_chemical,professional_controlled,The speaker presents a supervised laboratory demonstration with protective equipment.,5a04dfbf89333475fade1d609057622b867727c2738f04fa0f0ceb5c7d8dbf57,synthetic_policy_concept
TRAIN-0277,train,professional_chemical,professional_controlled,The content repeatedly presents a supervised laboratory demonstration with protective equipment.,7f34182a16babf4689d243bfabfb0dad15e5502613bf3dd10579203b28f9b28a,synthetic_policy_concept
TRAIN-0278,train,professional_chemical,professional_controlled,The upload openly presents a supervised laboratory demonstration with protective equipment.,be76d834d3a3885186da148e8c4f00a4e5af94ef440531e7ff053ac32c60d8cf,synthetic_policy_concept
TRAIN-0279,train,professional_chemical,professional_controlled,Its central message presents a supervised laboratory demonstration with protective equipment.,c49e92a4cddd165a2fe55c278df13b7b30331a50c6e19815229db6b85a4f67ec,synthetic_policy_concept
TRAIN-0280,train,professional_chemical,professional_controlled,The creator's instruction presents a supervised laboratory demonstration with protective equipment.,b9628f0ef260e06f77948b31327dd64c39c9f5772a698851214626c191e8007d,synthetic_policy_concept
TRAIN-0281,train,professional_stunt,professional_controlled,This message shows a trained performer on a closed set with documented safety controls.,614901ad7163da3e00893138363a29187a1133d101cbe500c94b3a17967fadbc,synthetic_policy_concept
TRAIN-0282,train,professional_stunt,professional_controlled,The post clearly shows a trained performer on a closed set with documented safety controls.,df8e99d24834153e5f7c8fc92c37eff6873057eec59f94c1bf3ea79254215a5d,synthetic_policy_concept
TRAIN-0283,train,professional_stunt,professional_controlled,A video caption shows a trained performer on a closed set with documented safety controls.,8da4a84d7936e1fe50ed9bd0f2cd623de606b0a308ed83b1f9a3399198df5823,synthetic_policy_concept
TRAIN-0284,train,professional_stunt,professional_controlled,The speaker shows a trained performer on a closed set with documented safety controls.,c2d4368474526e89eff0a9170b626a40acbed8ee9e168f1615474e37834963e6,synthetic_policy_concept
TRAIN-0285,train,professional_stunt,professional_controlled,The content repeatedly shows a trained performer on a closed set with documented safety controls.,794ed496af3d60685357ba9a9de16c8efb480486c9a12a980c5effe8dc2fe280,synthetic_policy_concept
TRAIN-0286,train,professional_stunt,professional_controlled,The upload openly shows a trained performer on a closed set with documented safety controls.,2e8f586f505170380a289f84dd59aed869e2c3a4884b223f1c90fc7b266fd063,synthetic_policy_concept
TRAIN-0287,train,professional_stunt,professional_controlled,Its central message shows a trained performer on a closed set with documented safety controls.,f7be44cc38530392c94da297f3fc437ae58751772462c4141fbebaaf0ef079b8,synthetic_policy_concept
TRAIN-0288,train,professional_stunt,professional_controlled,The creator's instruction shows a trained performer on a closed set with documented safety controls.,f14313a43153ac4825d24e2c826a76135da8b2d8f26ddcdf32a7d65c2f55b8fa,synthetic_policy_concept
TRAIN-0289,train,professional_mechanical,professional_controlled,This message demonstrates machinery inside a controlled training facility with guards.,9f12e84446ea9c29c312521280ef2ff8787e2f41defff352e3ecee43a06d2d55,synthetic_policy_concept
TRAIN-0290,train,professional_mechanical,professional_controlled,The post clearly demonstrates machinery inside a controlled training facility with guards.,2789cb28dc05e612e9596a04772253fd026523feb370ebdd57423170272057eb,synthetic_policy_concept
TRAIN-0291,train,professional_mechanical,professional_controlled,A video caption demonstrates machinery inside a controlled training facility with guards.,0e1d97d1c91d6de969b18e1aedfe86b751d89c90c9f041b9a707456b3239c29e,synthetic_policy_concept
TRAIN-0292,train,professional_mechanical,professional_controlled,The speaker demonstrates machinery inside a controlled training facility with guards.,c0644d68d95dc64745026d516e51cd651a5db844811a1814063457523d27fc1b,synthetic_policy_concept
TRAIN-0293,train,professional_mechanical,professional_controlled,The content repeatedly demonstrates machinery inside a controlled training facility with guards.,7746bc4bd39000e61c90ddf3914c160abca575dfd964786b3ab11c612ecffc63,synthetic_policy_concept
TRAIN-0294,train,professional_mechanical,professional_controlled,The upload openly demonstrates machinery inside a controlled training facility with guards.,a84b8677bf7d5c5c2a5bfce74ed3b93866d9e44b38405100d61c501bea5628e1,synthetic_policy_concept
TRAIN-0295,train,professional_mechanical,professional_controlled,Its central message demonstrates machinery inside a controlled training facility with guards.,90f05e2d304623fc690897885d304b20b8b2ee6a44e4dc5ed2e9196ae532542b,synthetic_policy_concept
TRAIN-0296,train,professional_mechanical,professional_controlled,The creator's instruction demonstrates machinery inside a controlled training facility with guards.,f2609988bacdb3574b065054b82588330086443c4ea7d46c5d31ceed88011593,synthetic_policy_concept
TRAIN-0297,train,professional_vehicle,professional_controlled,This message shows certified drivers on a closed course with emergency staff present.,134d49532486ec21b22aa025a5e019cf2d92f8a780d52d0aa297ec248d7a2134,synthetic_policy_concept
TRAIN-0298,train,professional_vehicle,professional_controlled,The post clearly shows certified drivers on a closed course with emergency staff present.,04802f1935571a09584f471691b41ce5f8ca4219facc101f5c2d074ec34a2144,synthetic_policy_concept
TRAIN-0299,train,professional_vehicle,professional_controlled,A video caption shows certified drivers on a closed course with emergency staff present.,dccb4f0dd643584545a74561ee5f4c2154820951b8f23afa2d573a0c9b3d9c66,synthetic_policy_concept
TRAIN-0300,train,professional_vehicle,professional_controlled,The speaker shows certified drivers on a closed course with emergency staff present.,a04a52618df9e85a0ba37ec82e91f2fe6990a902ddeb7f7249ba4ed1f76e1c02,synthetic_policy_concept
TRAIN-0301,train,professional_vehicle,professional_controlled,The content repeatedly shows certified drivers on a closed course with emergency staff present.,9c6238b7c2af3301db4376c2fc248c803f3abf9e5d5bb81c64688f0a1965bc02,synthetic_policy_concept
TRAIN-0302,train,professional_vehicle,professional_controlled,The upload openly shows certified drivers on a closed course with emergency staff present.,e1ec0f089b347505c2fc9926bc298f8322b1df3ba2cfe9e1a1d2057489c74470,synthetic_policy_concept
TRAIN-0303,train,professional_vehicle,professional_controlled,Its central message shows certified drivers on a closed course with emergency staff present.,b13e7441612e7b0d5dc8f5becdb4e826c0d22d3e8c2c3215f83634b115e726a5,synthetic_policy_concept
TRAIN-0304,train,professional_vehicle,professional_controlled,The creator's instruction shows certified drivers on a closed course with emergency staff present.,c718b94e0519ab5982bd5a292477c5ba927faaf3b1c42ede6b5f1b179310e722,synthetic_policy_concept
TRAIN-0305,train,professional_rescue,professional_controlled,This message documents a trained rescue team performing an authorized exercise.,356b9685de03bce35bd1841fe142a7d87a8983a705d64fd67cbe04ee8f8b9930,synthetic_policy_concept
TRAIN-0306,train,professional_rescue,professional_controlled,The post clearly documents a trained rescue team performing an authorized exercise.,985ff0a7d5a4f79a31b5c982b536afcddc8483402bd4634a48b728669464241d,synthetic_policy_concept
TRAIN-0307,train,professional_rescue,professional_controlled,A video caption documents a trained rescue team performing an authorized exercise.,7092314e71ee8aa053d15e2e3856d73a4f69da52fc4f7c30f00afe5547af756f,synthetic_policy_concept
TRAIN-0308,train,professional_rescue,professional_controlled,The speaker documents a trained rescue team performing an authorized exercise.,4b3ca423d810979834282db72660d29398e12845d0dacd04b1e9e05792255724,synthetic_policy_concept
TRAIN-0309,train,professional_rescue,professional_controlled,The content repeatedly documents a trained rescue team performing an authorized exercise.,00508f86c7853f76a46f80aa497cbaf16163447e5a4d9dc2ab224049695a7663,synthetic_policy_concept
TRAIN-0310,train,professional_rescue,professional_controlled,The upload openly documents a trained rescue team performing an authorized exercise.,af55e00e37c40af124c0e1e6c413f7b1eff395bd45d64015e99d519995d092a9,synthetic_policy_concept
TRAIN-0311,train,professional_rescue,professional_controlled,Its central message documents a trained rescue team performing an authorized exercise.,88e8845ad4ab77b22d2d66d4953ea343a30be842371fb02bd90c951cb74bffed,synthetic_policy_concept
TRAIN-0312,train,professional_rescue,professional_controlled,The creator's instruction documents a trained rescue team performing an authorized exercise.,4948ba26ebeb2c606e58f926aa48d11b71d73f11c79cc59bd9b660f8726cd812,synthetic_policy_concept
TRAIN-0313,train,professional_construction,professional_controlled,This message teaches workplace safety under qualified supervision and access control.,18f2160d61a83453f2e699c213685404109f057d70eddf72ff3bc7a01387e20a,synthetic_policy_concept
TRAIN-0314,train,professional_construction,professional_controlled,The post clearly teaches workplace safety under qualified supervision and access control.,188977f5b3041d020f6655ba35b1ba084efd4c4eaac60e3b133c4c73b8e096ee,synthetic_policy_concept
TRAIN-0315,train,professional_construction,professional_controlled,A video caption teaches workplace safety under qualified supervision and access control.,44676de1e80dc093bb401ec72e67f62d9ea163d8aacedb7d752a93b87bbb8e18,synthetic_policy_concept
TRAIN-0316,train,professional_construction,professional_controlled,The speaker teaches workplace safety under qualified supervision and access control.,8a67808ce4063001fd6d20aa559d837b2f8e412d527a7f3f22d8b7ccdfdd528a,synthetic_policy_concept
TRAIN-0317,train,professional_construction,professional_controlled,The content repeatedly teaches workplace safety under qualified supervision and access control.,8a0337e4a4acb7bf8b5bc585d3b24acca059c49411239e0e1d82fb7eb18b90aa,synthetic_policy_concept
TRAIN-0318,train,professional_construction,professional_controlled,The upload openly teaches workplace safety under qualified supervision and access control.,9c746065f893afde863d3cf1c4fdd51e5def48e004a5ae393f52357fa482a095,synthetic_policy_concept
TRAIN-0319,train,professional_construction,professional_controlled,Its central message teaches workplace safety under qualified supervision and access control.,e7dbbca06b13895d9c26d237dbc03ab1ce1a4d4af29a54cede6e1e4d4b6746e9,synthetic_policy_concept
TRAIN-0320,train,professional_construction,professional_controlled,The creator's instruction teaches workplace safety under qualified supervision and access control.,07aaa70d074440552000810065c6dd93103d4414e6c213797750a087bd94a490,synthetic_policy_concept
TRAIN-0321,train,professional_science,professional_controlled,This message explains a hazardous scientific principle without inviting audience imitation.,5c613d9bf55dc93e33cce6c2d12b7e80ed466e8fe9ca1f26ac8c1ba51da842b7,synthetic_policy_concept
TRAIN-0322,train,professional_science,professional_controlled,The post clearly explains a hazardous scientific principle without inviting audience imitation.,0465e8bad60687fbe30b584ced9dd6a1c1ec07ae57ab5ebaf240d4228598ef11,synthetic_policy_concept
TRAIN-0323,train,professional_science,professional_controlled,A video caption explains a hazardous scientific principle without inviting audience imitation.,7b87ee0622dc86848203b90f9f81f5ad2be84f7667afb58a8a9ba2e1be4377c4,synthetic_policy_concept
TRAIN-0324,train,professional_science,professional_controlled,The speaker explains a hazardous scientific principle without inviting audience imitation.,9529110187f66c05dd14b47302a7d03643047059bca4dd10b0dd95e311c500d9,synthetic_policy_concept
TRAIN-0325,train,professional_science,professional_controlled,The content repeatedly explains a hazardous scientific principle without inviting audience imitation.,fb346ed68bec24d512532e92e35d16fe37417e17faeef82e1b795c7a8629afcb,synthetic_policy_concept
TRAIN-0326,train,professional_science,professional_controlled,The upload openly explains a hazardous scientific principle without inviting audience imitation.,00f5820c9ccfc74e5fb238d09e01b3afee58ca1a9df25d1b539a9202960aad20,synthetic_policy_concept
TRAIN-0327,train,professional_science,professional_controlled,Its central message explains a hazardous scientific principle without inviting audience imitation.,37a6f549fe38eae3b12cb6397eeb93874bfc5febffac041c6d36cf649afd98cf,synthetic_policy_concept
TRAIN-0328,train,professional_science,professional_controlled,The creator's instruction explains a hazardous scientific principle without inviting audience imitation.,a2359a9356ef9bb9dcfb2a52b6e459004b70b969559046ce4b0215f5613c1fc8,synthetic_policy_concept
TRAIN-0329,train,professional_medicine,professional_controlled,This message shows qualified medical staff performing a controlled clinical procedure.,be8f3692b39b33c40af55f652516ada9763ebeeb26445087095aa9dfa085f398,synthetic_policy_concept
TRAIN-0330,train,professional_medicine,professional_controlled,The post clearly shows qualified medical staff performing a controlled clinical procedure.,8a3c240ee1e7d216d6778decf0ac19c0c13b1fe6c8e952da18a78fcad9cd2f61,synthetic_policy_concept
TRAIN-0331,train,professional_medicine,professional_controlled,A video caption shows qualified medical staff performing a controlled clinical procedure.,512bc37197cc1c496b2c8d55e2f51d5bab87bcd3f78350d25fc573758ac77ec9,synthetic_policy_concept
TRAIN-0332,train,professional_medicine,professional_controlled,The speaker shows qualified medical staff performing a controlled clinical procedure.,cca8a99fbcdd4f214e04ec77ec7fb93d07f81c74a56e0a4b5aa29e6828f56a6b,synthetic_policy_concept
TRAIN-0333,train,professional_medicine,professional_controlled,The content repeatedly shows qualified medical staff performing a controlled clinical procedure.,c6b2c7584e30819163282ffb97d8f58d4f382aaad599c67ffd8c721994bf9286,synthetic_policy_concept
TRAIN-0334,train,professional_medicine,professional_controlled,The upload openly shows qualified medical staff performing a controlled clinical procedure.,bc744455601b822da337c1b48f588aad6ffd072c7f3edddf8f8961e278b30bf6,synthetic_policy_concept
TRAIN-0335,train,professional_medicine,professional_controlled,Its central message shows qualified medical staff performing a controlled clinical procedure.,e4dc4dd5000f9a92c914f9a917cfc99bdbd36208cf23af3f146784bcb4d35529,synthetic_policy_concept
TRAIN-0336,train,professional_medicine,professional_controlled,The creator's instruction shows qualified medical staff performing a controlled clinical procedure.,24428a2e122eb0979319d74be4942b4955bde16a2a0b38dd34b629d2e82bdc96,synthetic_policy_concept
TRAIN-0337,train,professional_demolition,professional_controlled,This message reports licensed demolition work inside an evacuated controlled site.,294ae25d5597299523f55577a5a82d65fe14ceec20f650be33bd9eaec1b6b8ec,synthetic_policy_concept
TRAIN-0338,train,professional_demolition,professional_controlled,The post clearly reports licensed demolition work inside an evacuated controlled site.,7d4a16462f1f6a3352e895de388cf1fc2d1adb8cdf8d208ad8f41179d854b6ca,synthetic_policy_concept
TRAIN-0339,train,professional_demolition,professional_controlled,A video caption reports licensed demolition work inside an evacuated controlled site.,9cdf810436644afbcbf5e7d1d588d07375c84e0e9896d981d97669329fe8c986,synthetic_policy_concept
TRAIN-0340,train,professional_demolition,professional_controlled,The speaker reports licensed demolition work inside an evacuated controlled site.,f5a2630bb8e38b338017fca9a575ee57f6c9023f436bdc467765b4dbc180dd45,synthetic_policy_concept
TRAIN-0341,train,professional_demolition,professional_controlled,The content repeatedly reports licensed demolition work inside an evacuated controlled site.,b5148bc466db3ff9577a1c9e25e4cdbdf15c8e50ff15feed24efa7c97f077d0f,synthetic_policy_concept
TRAIN-0342,train,professional_demolition,professional_controlled,The upload openly reports licensed demolition work inside an evacuated controlled site.,0dce5f155bc3556ba5c9bd9e1d424ca64eddcfee784080bb672f36680787a31b,synthetic_policy_concept
TRAIN-0343,train,professional_demolition,professional_controlled,Its central message reports licensed demolition work inside an evacuated controlled site.,99eee379fb4d7455c47b483ed8bd2c280e88e044616db65dfa618c1cb142ec80,synthetic_policy_concept
TRAIN-0344,train,professional_demolition,professional_controlled,The creator's instruction reports licensed demolition work inside an evacuated controlled site.,24f41314cdbb033e826c2cf68aa80389be66e8cf79938bf07146ba94dbf8d033,synthetic_policy_concept
TRAIN-0345,train,professional_training,professional_controlled,This message uses simulation equipment to teach hazard response without real exposure.,7d0b745847c4a792cf01a4f4f50e389aae7224b91ea4532c66db4d6553a0f95a,synthetic_policy_concept
TRAIN-0346,train,professional_training,professional_controlled,The post clearly uses simulation equipment to teach hazard response without real exposure.,7ef470fd189d56cd7888f69b83a1cefd081ae30d1b9a795bf05d52b4d90b6e85,synthetic_policy_concept
TRAIN-0347,train,professional_training,professional_controlled,A video caption uses simulation equipment to teach hazard response without real exposure.,f430df80ba5f59c4881cd7951e3b4ebac9d3f3df12da22b464fb85950a5bdb93,synthetic_policy_concept
TRAIN-0348,train,professional_training,professional_controlled,The speaker uses simulation equipment to teach hazard response without real exposure.,f1994d58caf987aca9dcd306d79ff61062a8325e3203fb19b27bf3026cc2c9c0,synthetic_policy_concept
TRAIN-0349,train,professional_training,professional_controlled,The content repeatedly uses simulation equipment to teach hazard response without real exposure.,cd7161eed1207c8c1854deb728218d4f42e524abfff20dd2e11fdccb8e71dcbc,synthetic_policy_concept
TRAIN-0350,train,professional_training,professional_controlled,The upload openly uses simulation equipment to teach hazard response without real exposure.,19e92c60f707712533c2161189c5dde1cce18aba22f240045b2a7d880ea68760,synthetic_policy_concept
TRAIN-0351,train,professional_training,professional_controlled,Its central message uses simulation equipment to teach hazard response without real exposure.,68ea51103eeecd326bcdf75896b138cbda02141fd136d6653b31430223387ddf,synthetic_policy_concept
TRAIN-0352,train,professional_training,professional_controlled,The creator's instruction uses simulation equipment to teach hazard response without real exposure.,70d5073a438fe45065c4de8abda8ce6df534a0b4654ee99bb0c89ecf47f40ed1,synthetic_policy_concept
TRAIN-0353,train,professional_sport,professional_controlled,This message shows a regulated extreme sport with trained staff and required equipment.,541332a9ad98d82a93cab5556e80f55be3c89b17873ae5565357f3c9eb153f1e,synthetic_policy_concept
TRAIN-0354,train,professional_sport,professional_controlled,The post clearly shows a regulated extreme sport with trained staff and required equipment.,5179eb3cafb3f71b650f4086f0dd11706d43d761232c09ed20473be965adc224,synthetic_policy_concept
TRAIN-0355,train,professional_sport,professional_controlled,A video caption shows a regulated extreme sport with trained staff and required equipment.,5ad0236c9f1fef7b718881c6f29ebdfe286a7fb27c0bc4b8a274e878675b8463,synthetic_policy_concept
TRAIN-0356,train,professional_sport,professional_controlled,The speaker shows a regulated extreme sport with trained staff and required equipment.,f787e4ed3d77d6f5375c97a3f14ca88fc155f086410bc4f12a6cc996b0620936,synthetic_policy_concept
TRAIN-0357,train,professional_sport,professional_controlled,The content repeatedly shows a regulated extreme sport with trained staff and required equipment.,27baf834bdd54cc65098ec9f0a432edcb48c691f183965161fa2cada791a7554,synthetic_policy_concept
TRAIN-0358,train,professional_sport,professional_controlled,The upload openly shows a regulated extreme sport with trained staff and required equipment.,bdc71724559acff3c4c935675a2be1663eaaca4e035a6f89e111e37b092ba00f,synthetic_policy_concept
TRAIN-0359,train,professional_sport,professional_controlled,Its central message shows a regulated extreme sport with trained staff and required equipment.,a3e9cd92fb7f6e38e6d84fd6dc6662762be3642ed7d558efc90f81818865072b,synthetic_policy_concept
TRAIN-0360,train,professional_sport,professional_controlled,The creator's instruction shows a regulated extreme sport with trained staff and required equipment.,8282d765e65372c0286488e05f869212898ea7cf4b03b1bb602ea104da41a73a,synthetic_policy_concept
TRAIN-0361,train,professional_industry,professional_controlled,This message documents an industrial process with permits barriers and monitoring.,8a6a3cb07bdfa245ce6d8c5255d16d14e67b2b7c047eeb00a6fd20ae66bde90d,synthetic_policy_concept
TRAIN-0362,train,professional_industry,professional_controlled,The post clearly documents an industrial process with permits barriers and monitoring.,3f959906b55fab96218dd3c69b196fb958bd35ef3f2756650f3023990200dc17,synthetic_policy_concept
TRAIN-0363,train,professional_industry,professional_controlled,A video caption documents an industrial process with permits barriers and monitoring.,0e3d80d18be739d002764163e5566312168e96a03e88247cafaaf614b3e165ad,synthetic_policy_concept
TRAIN-0364,train,professional_industry,professional_controlled,The speaker documents an industrial process with permits barriers and monitoring.,cc712648c7fa6b87b089837ab3aca5af797f3d9668ba3ad94573d61f4a11c4e4,synthetic_policy_concept
TRAIN-0365,train,professional_industry,professional_controlled,The content repeatedly documents an industrial process with permits barriers and monitoring.,493c055053aeee7cb0094468613d7bf2c0800168a6155a1d8fcabffe850dfd87,synthetic_policy_concept
TRAIN-0366,train,professional_industry,professional_controlled,The upload openly documents an industrial process with permits barriers and monitoring.,0ecf89631311a4dd6f51b65e6c9979aec2ae3fc7bb4aeba66f9ec71e53910c14,synthetic_policy_concept
TRAIN-0367,train,professional_industry,professional_controlled,Its central message documents an industrial process with permits barriers and monitoring.,d7e0a1e41bcdbbbdb661b88f712c203da3cacbaacfc0fa898e4f9648f6ce8fdb,synthetic_policy_concept
TRAIN-0368,train,professional_industry,professional_controlled,The creator's instruction documents an industrial process with permits barriers and monitoring.,81ec11c592fe339b21963ec293ab0a1d42198f64a013413b598484079f275337,synthetic_policy_concept
TRAIN-0369,train,professional_emergency,professional_controlled,This message shows an authorized emergency drill with clear public safety messaging.,61dcee6c5c51611f6a053dd2790f6769a86a19e7c2d9c852a409cfa90c465089,synthetic_policy_concept
TRAIN-0370,train,professional_emergency,professional_controlled,The post clearly shows an authorized emergency drill with clear public safety messaging.,ecc32b731a79f3263c9b51c4508d5817b70ea234ecbcf190325eee6b6867e91a,synthetic_policy_concept
TRAIN-0371,train,professional_emergency,professional_controlled,A video caption shows an authorized emergency drill with clear public safety messaging.,c88586e8b7c4302bd0be95180a56a4817d3b96b0ef5a4c3a32e1f2252e18452b,synthetic_policy_concept
TRAIN-0372,train,professional_emergency,professional_controlled,The speaker shows an authorized emergency drill with clear public safety messaging.,b46333d85904186be2329c5bf1864b28e5a4fa110b088b72389d3e97f82e86b0,synthetic_policy_concept
TRAIN-0373,train,professional_emergency,professional_controlled,The content repeatedly shows an authorized emergency drill with clear public safety messaging.,327cf0c3b32d6ab92115932d165840403f202ab7f0c673f0321e8a6a9a442ce2,synthetic_policy_concept
TRAIN-0374,train,professional_emergency,professional_controlled,The upload openly shows an authorized emergency drill with clear public safety messaging.,03c6e94989bbbfc1b987ee2f2655a47fb517760d0393fbff98275e8e8ae882eb,synthetic_policy_concept
TRAIN-0375,train,professional_emergency,professional_controlled,Its central message shows an authorized emergency drill with clear public safety messaging.,dce8eca2db687da184ccae8ed8d286f1c52ec546e9050220950fae896156faac,synthetic_policy_concept
TRAIN-0376,train,professional_emergency,professional_controlled,The creator's instruction shows an authorized emergency drill with clear public safety messaging.,7447acfc3b4aab90bca72ec75528071b708171563b4189127905f084da8c1037,synthetic_policy_concept
TRAIN-0377,train,professional_education,professional_controlled,This message provides classroom safety education while prohibiting unsupervised practice.,a2e39aad9f2e09a0ebc716ce431f10db4d297103ecf0ac9ee241302a85986fc9,synthetic_policy_concept
TRAIN-0378,train,professional_education,professional_controlled,The post clearly provides classroom safety education while prohibiting unsupervised practice.,a0637d4e3ff36f64427e442e48d1612c14ca214fb7dcfe85daef36b5428e64b0,synthetic_policy_concept
TRAIN-0379,train,professional_education,professional_controlled,A video caption provides classroom safety education while prohibiting unsupervised practice.,5e18997cdc89d6af4315cf942fa0f3b53dc14b6631a3ff1a6a5f52dab41279ca,synthetic_policy_concept
TRAIN-0380,train,professional_education,professional_controlled,The speaker provides classroom safety education while prohibiting unsupervised practice.,e9c4dc2b52a4516067eaf9b234851ec5f1741adba22aec2f6bbebbdcef01be6c,synthetic_policy_concept
TRAIN-0381,train,professional_education,professional_controlled,The content repeatedly provides classroom safety education while prohibiting unsupervised practice.,1f5d676ed32bbc11d1ba15830916f80fff560802e190003973f4d8dc3dff4470,synthetic_policy_concept
TRAIN-0382,train,professional_education,professional_controlled,The upload openly provides classroom safety education while prohibiting unsupervised practice.,9e2bd455b80aa6eb16d8a48a037bc9fd069d6a8cbf263496b49834bbf329e741,synthetic_policy_concept
TRAIN-0383,train,professional_education,professional_controlled,Its central message provides classroom safety education while prohibiting unsupervised practice.,9b8441ace4f0d6d41badec7fda1bdaac1b6c2701ed694a64e11af019ea41558f,synthetic_policy_concept
TRAIN-0384,train,professional_education,professional_controlled,The creator's instruction provides classroom safety education while prohibiting unsupervised practice.,8dd613404727d60e562476dad230f55d11e5c9766f8be757347cb329a2294aab,synthetic_policy_concept
TRAIN-0385,train,ordinary_game,safe_or_other,This message invites friends to play a harmless board-game challenge.,a8d8e187f79905348ae7057be63b671185b2a98493ebf82f3227fab3ffad4dd4,synthetic_policy_concept
TRAIN-0386,train,ordinary_game,safe_or_other,The post clearly invites friends to play a harmless board-game challenge.,6db8c05ab540448de2e69e9665a5da234266af612b1fda23024a7ac79faee506,synthetic_policy_concept
TRAIN-0387,train,ordinary_game,safe_or_other,A video caption invites friends to play a harmless board-game challenge.,d30b83a46055423463d5f07df57d56efd42925ba54573736f0a4027450885a02,synthetic_policy_concept
TRAIN-0388,train,ordinary_game,safe_or_other,The speaker invites friends to play a harmless board-game challenge.,6c8be0807d14d7f88435e8c103718c2ef3266fe469a869312fa74cad2c335caf,synthetic_policy_concept
TRAIN-0389,train,ordinary_game,safe_or_other,The content repeatedly invites friends to play a harmless board-game challenge.,4f741be42dafeeb2c002b9aed90a158f2a143a43c8b47e91e68bb38e1b19ad3e,synthetic_policy_concept
TRAIN-0390,train,ordinary_game,safe_or_other,The upload openly invites friends to play a harmless board-game challenge.,6b5598c6aa5fc4bcdfb4a6fa0ac2c1df08728fc2415b5b6b687e947287c49192,synthetic_policy_concept
TRAIN-0391,train,ordinary_game,safe_or_other,Its central message invites friends to play a harmless board-game challenge.,00444195484377eddba18ba2340028f024e6ffe4e4b50632acf41993855bf8b3,synthetic_policy_concept
TRAIN-0392,train,ordinary_game,safe_or_other,The creator's instruction invites friends to play a harmless board-game challenge.,dcf282a61f8792176b6577c1aff2adfbabec7988a214b2dfd9ac325e18d520b0,synthetic_policy_concept
TRAIN-0393,train,ordinary_fitness,safe_or_other,This message encourages a normal beginner exercise with rest and sensible limits.,d04dfbe45a55a4c26039082c79a182e771cdf0a5db006ebee6c8041260438d15,synthetic_policy_concept
TRAIN-0394,train,ordinary_fitness,safe_or_other,The post clearly encourages a normal beginner exercise with rest and sensible limits.,da94db1f75054266e020be20747c94e1b77649a661ab7966af543a274ede76cf,synthetic_policy_concept
TRAIN-0395,train,ordinary_fitness,safe_or_other,A video caption encourages a normal beginner exercise with rest and sensible limits.,e8b05410a6ac738b1781a870a2801684ef3801459e1318483fa97260a040c460,synthetic_policy_concept
