group,text,expected,owner,action,review
safe_and_weak_identity_boundary,A news report discusses identity theft and no active account is described; RC5 safe 71 for a client.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,"A page has the same name, but no misuse or victim impact is described; RC5 weak 72 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,Written authorization confirms the approved representative; RC5 safe 73 for a member.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A clearly labelled parody claims no official affiliation; RC5 safe 74 for a patient.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A news report discusses identity theft and no active account is described; RC5 safe 75 for a client.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,"A page has the same name, but no misuse or victim impact is described; RC5 weak 76 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,Written authorization confirms the approved representative; RC5 safe 77 for a member.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A clearly labelled parody claims no official affiliation; RC5 safe 78 for a patient.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A news report discusses identity theft and no active account is described; RC5 safe 79 for a client.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,"A page has the same name, but no misuse or victim impact is described; RC5 weak 80 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,Written authorization confirms the approved representative; RC5 safe 81 for a member.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A clearly labelled parody claims no official affiliation; RC5 safe 82 for a patient.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A news report discusses identity theft and no active account is described; RC5 safe 83 for a client.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,"A page has the same name, but no misuse or victim impact is described; RC5 weak 84 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,Written authorization confirms the approved representative; RC5 safe 85 for a member.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A clearly labelled parody claims no official affiliation; RC5 safe 86 for a patient.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A news report discusses identity theft and no active account is described; RC5 safe 87 for a client.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,"A page has the same name, but no misuse or victim impact is described; RC5 weak 88 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,Written authorization confirms the approved representative; RC5 safe 89 for a member.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A clearly labelled parody claims no official affiliation; RC5 safe 90 for a patient.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A news report discusses identity theft and no active account is described; RC5 safe 91 for a client.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,"A page has the same name, but no misuse or victim impact is described; RC5 weak 92 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,Written authorization confirms the approved representative; RC5 safe 93 for a member.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A clearly labelled parody claims no official affiliation; RC5 safe 94 for a patient.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A news report discusses identity theft and no active account is described; RC5 safe 95 for a client.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,"A page has the same name, but no misuse or victim impact is described; RC5 weak 96 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,Written authorization confirms the approved representative; RC5 safe 97 for a member.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A clearly labelled parody claims no official affiliation; RC5 safe 98 for a patient.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,A news report discusses identity theft and no active account is described; RC5 safe 99 for a client.,Normal/Ignore,Normal/Ignore,Allow,False
safe_and_weak_identity_boundary,"A page has the same name, but no misuse or victim impact is described; RC5 weak 100 for a resident.",Normal/Ignore,Normal/Ignore,Allow,False
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 1.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 2.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 3.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 4.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 5.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 6.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 7.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 8.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 9.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 10.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 11.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 12.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 13.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 14.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 15.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 16.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 17.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 18.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 19.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 20.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 21.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 22.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 23.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 24.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 25.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 26.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 27.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 28.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 29.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 30.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 31.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 32.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 33.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 34.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 35.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 36.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 37.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 38.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 39.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 40.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 41.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 42.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 43.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 44.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 45.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 46.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 47.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 48.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 49.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 50.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 51.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 52.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 53.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 54.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 55.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 56.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 57.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 58.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 59.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 60.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 61.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 62.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 63.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 64.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 65.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 66.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 67.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 68.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 69.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 70.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 71.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 72.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 73.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 74.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 75.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 76.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 77.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 78.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 79.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 80.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 81.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 82.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 83.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 84.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 85.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 86.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 87.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 88.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 89.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 90.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 91.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 92.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 93.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 94.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 95.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Child Exploitation owner controls the case; RC5 development owner 96.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Publishing Private Information owner controls the case; RC5 development owner 97.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Spam, Scam & Phishing owner controls the case; RC5 development owner 98.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Illegal Activities owner controls the case; RC5 development owner 99.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"This user uses stolen credentials and accessed an account, while an existing Malicious Programs owner controls the case; RC5 development owner 100.",Malicious Programs,Malicious Programs,Block and send for security review,True
