record_id,group,text,expected_category,existing_category,existing_action,existing_review
UNCERTAIN_IDENTITY_AUTHORIZATION_OR_INTENT-048,uncertain_identity_authorization_or_intent,"Evidence indicates a fake profile pretending to be another person, while deceptive intent is unclear; case 48 involving an account holder.",Uncertain,Normal/Ignore,Allow,False
UNCERTAIN_IDENTITY_AUTHORIZATION_OR_INTENT-049,uncertain_identity_authorization_or_intent,"This profile may be impersonating another person, but identity cannot be verified; case 49 involving a customer.",Uncertain,Normal/Ignore,Allow,False
UNCERTAIN_IDENTITY_AUTHORIZATION_OR_INTENT-050,uncertain_identity_authorization_or_intent,"This account is posing as another person, while authorization is unclear; case 50 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-001,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 1 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-002,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 2 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-003,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 3 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-004,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 4 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-005,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 5 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-006,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 6 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-007,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 7 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-008,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 8 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-009,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 9 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-010,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 10 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-011,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 11 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-012,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 12 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-013,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 13 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-014,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 14 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-015,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 15 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-016,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 16 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-017,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 17 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-018,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 18 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-019,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 19 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-020,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 20 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-021,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 21 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-022,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 22 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-023,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 23 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-024,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 24 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-025,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 25 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-026,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 26 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-027,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 27 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-028,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 28 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-029,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 29 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-030,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 30 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-031,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 31 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-032,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 32 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-033,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 33 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-034,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 34 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-035,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 35 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-036,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 36 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-037,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 37 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-038,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 38 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-039,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 39 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-040,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 40 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-041,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 41 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-042,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 42 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-043,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 43 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-044,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 44 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-045,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 45 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-046,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 46 involving a resident.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-047,incomplete_or_appearance_only_evidence,"Only a screenshot is available for a cloned social media account, and account authenticity is unclear; case 47 involving an employee.",Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-048,incomplete_or_appearance_only_evidence,The source account is unavailable; a fake profile pretending to be another person is alleged and the victim report is unverified; case 48 involving an account holder.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-049,incomplete_or_appearance_only_evidence,Only a profile photograph is available; this account may be posing as the victim and identity evidence is incomplete; case 49 involving a customer.,Uncertain,Normal/Ignore,Allow,False
INCOMPLETE_OR_APPEARANCE_ONLY_EVIDENCE-050,incomplete_or_appearance_only_evidence,"Media could not be decoded, but metadata says this profile is impersonating another person and authorization cannot be verified; case 50 involving a resident.",Uncertain,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-001,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 1.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-002,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 2.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-003,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 3.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-004,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 4.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-005,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 5.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-006,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 6.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-007,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 7.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-008,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 8.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-009,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 9.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-010,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 10.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-011,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 11.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-012,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 12.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-013,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 13.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-014,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 14.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-015,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 15.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-016,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 16.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-017,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 17.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-018,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 18.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-019,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 19.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-020,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 20.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-021,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 21.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-022,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 22.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-023,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 23.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-024,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 24.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-025,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 25.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-026,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 26.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-027,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 27.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-028,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 28.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-029,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 29.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-030,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 30.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-031,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 31.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-032,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 32.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-033,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 33.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-034,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 34.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-035,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 35.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-036,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 36.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-037,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 37.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-038,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 38.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-039,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 39.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-040,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 40.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-041,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 41.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-042,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 42.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-043,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 43.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-044,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 44.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-045,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 45.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-046,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 46.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-047,documented_authorized_representation,A platform-verified official account represents a retailer; safe case 47.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-048,documented_authorized_representation,Identity proofing completed for the official organization account of a university; safe case 48.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-049,documented_authorized_representation,Documented authorization confirms an authorized representative for a bank; safe case 49.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_AUTHORIZED_REPRESENTATION-050,documented_authorized_representation,The account holder approved this owner-approved representative for a public agency; safe case 50.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-001,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 1.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-002,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 2.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-003,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 3.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-004,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 4.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-005,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 5.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-006,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 6.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-007,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 7.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-008,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 8.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-009,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 9.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-010,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 10.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-011,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 11.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-012,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 12.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-013,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 13.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-014,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 14.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-015,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 15.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-016,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 16.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-017,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 17.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-018,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 18.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-019,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 19.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-020,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 20.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-021,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 21.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-022,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 22.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-023,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 23.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-024,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 24.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-025,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 25.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-026,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 26.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-027,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 27.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-028,declared_parody_fan_fiction_and_roleplay,A role-play exercise involving a story character does not contact real victims; safe case 28.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-029,declared_parody_fan_fiction_and_roleplay,This clearly labelled parody of a public figure does not claim official affiliation; safe case 29.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-030,declared_parody_fan_fiction_and_roleplay,An unofficial fan page for a fictional company clearly discloses it is unofficial; safe case 30.,Normal/Ignore,Normal/Ignore,Allow,False
DECLARED_PARODY_FAN_FICTION_AND_ROLEPLAY-031,declared_parody_fan_fiction_and_roleplay,A fictional story about a sports team is fictional and not real; safe case 31.,Normal/Ignore,Normal/Ignore,Allow,False
