group,text,expected,owner,action,review
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Child Exploitation owner controls the case; RC3 development owner 41.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Publishing Private Information owner controls the case; RC3 development owner 42.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Spam, Scam & Phishing owner controls the case; RC3 development owner 43.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Illegal Activities owner controls the case; RC3 development owner 44.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Malicious Programs owner controls the case; RC3 development owner 45.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Child Exploitation owner controls the case; RC3 development owner 46.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Publishing Private Information owner controls the case; RC3 development owner 47.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Spam, Scam & Phishing owner controls the case; RC3 development owner 48.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Illegal Activities owner controls the case; RC3 development owner 49.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Malicious Programs owner controls the case; RC3 development owner 50.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Child Exploitation owner controls the case; RC3 development owner 51.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Publishing Private Information owner controls the case; RC3 development owner 52.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Spam, Scam & Phishing owner controls the case; RC3 development owner 53.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Illegal Activities owner controls the case; RC3 development owner 54.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Malicious Programs owner controls the case; RC3 development owner 55.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Child Exploitation owner controls the case; RC3 development owner 56.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Publishing Private Information owner controls the case; RC3 development owner 57.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Spam, Scam & Phishing owner controls the case; RC3 development owner 58.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Illegal Activities owner controls the case; RC3 development owner 59.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Malicious Programs owner controls the case; RC3 development owner 60.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Child Exploitation owner controls the case; RC3 development owner 61.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Publishing Private Information owner controls the case; RC3 development owner 62.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Spam, Scam & Phishing owner controls the case; RC3 development owner 63.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Illegal Activities owner controls the case; RC3 development owner 64.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Malicious Programs owner controls the case; RC3 development owner 65.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Child Exploitation owner controls the case; RC3 development owner 66.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Publishing Private Information owner controls the case; RC3 development owner 67.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Spam, Scam & Phishing owner controls the case; RC3 development owner 68.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Illegal Activities owner controls the case; RC3 development owner 69.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Malicious Programs owner controls the case; RC3 development owner 70.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Child Exploitation owner controls the case; RC3 development owner 71.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Publishing Private Information owner controls the case; RC3 development owner 72.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Spam, Scam & Phishing owner controls the case; RC3 development owner 73.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Illegal Activities owner controls the case; RC3 development owner 74.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Malicious Programs owner controls the case; RC3 development owner 75.",Malicious Programs,Malicious Programs,Block and send for security review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Child Exploitation owner controls the case; RC3 development owner 76.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Publishing Private Information owner controls the case; RC3 development owner 77.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Spam, Scam & Phishing owner controls the case; RC3 development owner 78.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Illegal Activities owner controls the case; RC3 development owner 79.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"A possible cloned account has incomplete identity evidence, while an existing Malicious Programs owner controls the case; RC3 development owner 80.",Malicious Programs,Malicious Programs,Block and send for security review,True
