group,text,expected,owner,action,review
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 15 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 16 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 17 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 18 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 19 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 20 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 21 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 22 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 23 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 24 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 25 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 26 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 27 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 28 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 29 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 30 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 31 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 32 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 33 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 34 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 35 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 36 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 37 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 38 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 39 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 40 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 41 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 42 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 43 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 44 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 45 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 46 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 47 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 48 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 49 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 50 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 51 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 52 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 53 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 54 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 55 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 56 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This account is impersonating another person and sends messages to contacts; RC2 core 57 for a shopper.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,Evidence indicates this user uses personal information without permission and opened a new account; RC2 core 58 for an employee.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,This profile is falsely posing as a business representative and collects payments; RC2 core 59 for a resident.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
rc1_core_contract_regression,A verified victim report says this user uses stolen credentials and accessed the account; RC2 core 60 for a subscriber.,Identity Theft & Impersonation,Normal/Ignore,Allow,False
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 1.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 2.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 3.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 4.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 5.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 6.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 7.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 8.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 9.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 10.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 11.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 12.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 13.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 14.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 15.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 16.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 17.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 18.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 19.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 20.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 21.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 22.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 23.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 24.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 25.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 26.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 27.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 28.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 29.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 30.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 31.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 32.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 33.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 34.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 35.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 36.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 37.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 38.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 39.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 40.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 41.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 42.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 43.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 44.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 45.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 46.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 47.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 48.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 49.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 50.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 51.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 52.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 53.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 54.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 55.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 56.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Child Exploitation owner controls the case; RC2 owner 57.",Child Exploitation,Child Exploitation,Block and immediately escalate,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Spam, Scam & Phishing owner controls the case; RC2 owner 58.","Spam, Scam & Phishing","Spam, Scam & Phishing","Block, warn, or limit distribution",True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Publishing Private Information owner controls the case; RC2 owner 59.",Publishing Private Information,Publishing Private Information,Refer to human review,True
established_owner_isolation,"Someone is impersonating me using a cloned account, while an existing Illegal Activities owner controls the case; RC2 owner 60.",Illegal Activities,Illegal Activities,Block or restrict and escalate,True
