record_id,group,text,expected_category,existing_category,existing_action,existing_review
DOCUMENTED_CONSENT_AND_USER_OWNED-006,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 6.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-007,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 7.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-008,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 8.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-009,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 9.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-010,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 10.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-011,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 11.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-012,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 12.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-013,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 13.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-014,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 14.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-015,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 15.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-016,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 16.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-017,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 17.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-018,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 18.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-019,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 19.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-020,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 20.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-021,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 21.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-022,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 22.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-023,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 23.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-024,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 24.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-025,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 25.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-026,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 26.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-027,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 27.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-028,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 28.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-029,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 29.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-030,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 30.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-031,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 31.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-032,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 32.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-033,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 33.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-034,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 34.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-035,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 35.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-036,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 36.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-037,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 37.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-038,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 38.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-039,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 39.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-040,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 40.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-041,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 41.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-042,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 42.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-043,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 43.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-044,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 44.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-045,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 45.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-046,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 46.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-047,documented_consent_and_user_owned,Permission was documented for an authorized production with an employee; safe case 47.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-048,documented_consent_and_user_owned,The owner authorized recording and a guest agreed to recording and distribution; safe case 48.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-049,documented_consent_and_user_owned,All participants consented to the recording and distribution involving a resident; safe case 49.,Normal/Ignore,Normal/Ignore,Allow,False
DOCUMENTED_CONSENT_AND_USER_OWNED-050,documented_consent_and_user_owned,Explicit written consent covers this user-owned recording of a tenant; safe case 50.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-001,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 1.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-002,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 2.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-003,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 3.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-004,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 4.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-005,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 5.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-006,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 6.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-007,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 7.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-008,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 8.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-009,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 9.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-010,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 10.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-011,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 11.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-012,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 12.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-013,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 13.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-014,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 14.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-015,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 15.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-016,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 16.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-017,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 17.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-018,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 18.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-019,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 19.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-020,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 20.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-021,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 21.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-022,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 22.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-023,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 23.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-024,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 24.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-025,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 25.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-026,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 26.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-027,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 27.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-028,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 28.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-029,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 29.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-030,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 30.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-031,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 31.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-032,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 32.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-033,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 33.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-034,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 34.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-035,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 35.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-036,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 36.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-037,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 37.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-038,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 38.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-039,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 39.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-040,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 40.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-041,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 41.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-042,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 42.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-043,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 43.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-044,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 44.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-045,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 45.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-046,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 46.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-047,public_and_disclosed_monitoring,A broadcast interview with consent features an employee; safe case 47.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-048,public_and_disclosed_monitoring,A doorbell camera on the owner's property records a guest near the entrance; safe case 48.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-049,public_and_disclosed_monitoring,A disclosed security camera with a clearly posted surveillance notice records a resident; safe case 49.,Normal/Ignore,Normal/Ignore,Allow,False
PUBLIC_AND_DISCLOSED_MONITORING-050,public_and_disclosed_monitoring,An ordinary public event includes a tenant in a public street scene; safe case 50.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-001,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 1.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-002,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 2.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-003,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 3.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-004,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 4.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-005,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 5.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-006,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 6.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-007,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 7.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-008,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 8.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-009,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 9.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-010,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 10.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-011,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 11.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-012,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 12.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-013,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 13.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-014,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 14.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-015,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 15.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-016,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 16.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-017,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 17.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-018,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 18.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-019,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 19.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-020,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 20.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-021,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 21.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-022,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 22.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-023,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 23.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-024,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 24.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-025,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 25.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-026,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 26.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-027,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 27.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-028,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 28.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-029,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 29.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-030,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 30.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-031,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 31.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-032,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 32.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-033,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 33.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-034,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 34.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-035,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 35.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-036,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 36.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-037,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 37.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-038,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 38.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-039,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 39.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-040,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 40.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-041,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 41.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-042,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 42.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-043,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 43.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-044,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 44.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-045,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 45.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-046,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 46.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-047,safe_reporting_education_and_fiction,Academic research quotes private-media terminology only for analysis and does not identify a real person; safe case 47.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-048,safe_reporting_education_and_fiction,A fictional story mentions a covert camera; it is fictional and not real; safe case 48.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-049,safe_reporting_education_and_fiction,Privacy awareness warns about hidden camera abuse and contains no victim media; safe case 49.,Normal/Ignore,Normal/Ignore,Allow,False
SAFE_REPORTING_EDUCATION_AND_FICTION-050,safe_reporting_education_and_fiction,Consent education discusses tracking risks and no active case is described; safe case 50.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_TRACKING_AND_TECHNOLOGY-001,ordinary_tracking_and_technology,The help page explains package tracking; ordinary case 1.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_TRACKING_AND_TECHNOLOGY-002,ordinary_tracking_and_technology,A user changes fitness tracking on a personal device; ordinary case 2.,Normal/Ignore,Normal/Ignore,Allow,False
ORDINARY_TRACKING_AND_TECHNOLOGY-003,ordinary_tracking_and_technology,This is routine documentation about camera settings; ordinary case 3.,Normal/Ignore,Normal/Ignore,Allow,False
